id,permalink,username,text,posted,retweets,favorites,series,sentiment,season
1244392977461410000,https://twitter.com/Tamilvanko/status/1244392977461415936,Tamilvanko,Money heist first season mattum thaan pattasa irunthuchu 2nd season morattu iluva.. ithula 3rd season vara iruka?? iruntha mukittu paringa da chumma professor.. professor nu anathikittu.. erichal p*** kelapikittu,2020-03-29 22:36:20+00:00,0,0,Money Heist,1,4
1244392973103700000,https://twitter.com/MDPL1992/status/1244392973103706114,MDPL1992,Haven't even started watching it. I am just over here waiting for money heist to drop on the 3rd.,2020-03-29 22:36:19+00:00,0,1,Money Heist,1,4
1244392930200160000,https://twitter.com/Dirtyfacety/status/1244392930200162307,Dirtyfacety,Money heist,2020-03-29 22:36:08+00:00,0,0,Money Heist,1,4
1244392833450150000,https://twitter.com/Vodaceee/status/1244392833450156032,Vodaceee,Part 3 of Money Heist come on. I promise I’m not moving going anywhere that day,2020-03-29 22:35:45+00:00,0,1,Money Heist,1,4
1244392820196110000,https://twitter.com/Wakeupsid__/status/1244392820196114432,Wakeupsid__,I have a crush on the professor from money heist. ,2020-03-29 22:35:42+00:00,9,29,Money Heist,1,4
1244392819587980000,https://twitter.com/Monarch_Leen/status/1244392819587981313,Monarch_Leen,So I don’t have Netflix and season 4 of Money heist is coming out ,2020-03-29 22:35:42+00:00,0,0,Money Heist,1,4
1244392638897360000,https://twitter.com/SiphoGoodman10/status/1244392638897364992,SiphoGoodman10,Money heist,2020-03-29 22:34:59+00:00,0,3,Money Heist,1,4
1244392571381700000,https://twitter.com/Karaybu/status/1244392571381702656,Karaybu,I'm not enjoying Money Heist with the voice over shandis I prefer the subtitles,2020-03-29 22:34:43+00:00,0,0,Money Heist,1,4
1244392410198620000,https://twitter.com/prsttaihzek/status/1244392410198622208,prsttaihzek,Ini juga! Yalah nonton money heist spanyolnya pendek inggrisnya knp panjang banget,2020-03-29 22:34:04+00:00,0,0,Money Heist,1,4
1244392382180790000,https://twitter.com/Victor_m0610/status/1244392382180794369,Victor_m0610,Money heist is a good show as well,2020-03-29 22:33:58+00:00,0,1,Money Heist,1,4
1244392343152790000,https://twitter.com/MelvPlatnum/status/1244392343152795653,MelvPlatnum,"Can ""Money Heist Part4"" hurry up on Netflix abeg ",2020-03-29 22:33:48+00:00,0,2,Money Heist,1,4
1244392273414160000,https://twitter.com/elatedbiebs/status/1244392273414164480,elatedbiebs,Money heist is good wtf and the 4th season comes out in a couple weeks?? Bet,2020-03-29 22:33:32+00:00,0,5,Money Heist,1,4
1244392261292600000,https://twitter.com/SheSoJassyy/status/1244392261292605446,SheSoJassyy,"Money Heist, Self Made, A message from the King",2020-03-29 22:33:29+00:00,0,0,Money Heist,1,4
1244392101632180000,https://twitter.com/_shanice_pumps/status/1244392101632184323,_shanice_pumps,Money heist,2020-03-29 22:32:51+00:00,0,1,Money Heist,1,4
1244392052269480000,https://twitter.com/havasq/status/1244392052269486081,havasq,"I think you gotta try MoneyHeist, the title in English (La Casa De Papel). It’s riveting, humbly speaking.",2020-03-29 22:32:39+00:00,0,1,Money Heist,1,4
1244391952084340000,https://twitter.com/_prettaayyy/status/1244391952084340736,_prettaayyy,money heist is actually a cute lil show,2020-03-29 22:32:15+00:00,0,1,Money Heist,1,4
1244391879376060000,https://twitter.com/Libreinfo/status/1244391879376068620,Libreinfo,"What's Worth Streaming: What’s worth streaming in April 2020: ‘The Good Fight,’ ‘Bosch,’ ‘Money Heist’ and more http://www.marketwatch.com/news/story.asp?guid=%7B439EDF5A-6FA1-11EA-AAF7-27D4E02D4722%7D&amp;siteid=rss&amp;rss=1",2020-03-29 22:31:58+00:00,0,0,Money Heist,1,4
1244391706793060000,https://twitter.com/famlyfam/status/1244391706793062403,famlyfam,- مامان، money heist یا پایتخت؟ - money heist خیلی خوبه ولی پایتخت بهتره. (سکوت حضار- شلیک در مغز),2020-03-29 22:31:17+00:00,0,11,Money Heist,1,4
1244391648202800000,https://twitter.com/__aanayad/status/1244391648202801154,__aanayad,money heist,2020-03-29 22:31:03+00:00,0,1,Money Heist,1,4
1244391631626870000,https://twitter.com/UwUwhitetiger/status/1244391631626870784,UwUwhitetiger,God damned i hate the persont that decided it was necessary to make the name money heist,2020-03-29 22:30:59+00:00,0,0,Money Heist,1,4
1244391617965980000,https://twitter.com/ay_deshea/status/1244391617965981697,ay_deshea,Meanwhile Pt.4 of Money Heist comes on this week &amp; I CAN NOT WAIT!!!!!,2020-03-29 22:30:56+00:00,0,2,Money Heist,1,4
1244391436843470000,https://twitter.com/JADbeats/status/1244391436843470854,JADbeats,"Money heist, the stranger, the five, the killing, the safe, the society",2020-03-29 22:30:12+00:00,1,1,Money Heist,1,4
1244391435983630000,https://twitter.com/Davni19/status/1244391435983638532,Davni19,I love money heist but breaking bad is de best series ever,2020-03-29 22:30:12+00:00,0,0,Money Heist,1,4
1244391415913770000,https://twitter.com/Monarch_Leen/status/1244391415913775106,Monarch_Leen,"Money Heist, Blindspot, one piece (anime) ",2020-03-29 22:30:07+00:00,0,1,Money Heist,1,4
1244391404769610000,https://twitter.com/missgoretzka/status/1244391404769619971,missgoretzka,"I love money heist too,waiting for the new season to be released ",2020-03-29 22:30:05+00:00,0,2,Money Heist,1,4
1244391362428010000,https://twitter.com/KennethEkeneOko/status/1244391362428010502,KennethEkeneOko,"Money heist over prison break, the only reason why I would pick prison break is if he gets into Kiri Kiri prison and comes out Alive",2020-03-29 22:29:55+00:00,0,2,Money Heist,1,4
1244391272669790000,https://twitter.com/kyleneejzhaori/status/1244391272669794305,kyleneejzhaori,grabeh matatapos ko na agad money heist kaninang 2 lang ako nag umpisa waahh ,2020-03-29 22:29:33+00:00,0,0,Money Heist,1,4
1244391201924660000,https://twitter.com/callmetalina/status/1244391201924669440,callmetalina,If you ain’t watch la casa de papel before it was named money heist then you not a real fan ,2020-03-29 22:29:16+00:00,2,4,Money Heist,1,4
1244391069766350000,https://twitter.com/letsoalocarolin/status/1244391069766352897,letsoalocarolin,Money Heist ,2020-03-29 22:28:45+00:00,0,1,Money Heist,1,4
1244391014606830000,https://twitter.com/iSparkle_uShine/status/1244391014606835713,iSparkle_uShine,We will all be #survivors2020 get through this with #bachelor &amp; #MoneyHeist ... #indoors is not #claustrophobic... #please heed,2020-03-29 22:28:32+00:00,0,3,Money Heist,1,4
1244390965550420000,https://twitter.com/ShrivWHU/status/1244390965550424068,ShrivWHU,Yeh I love money heist,2020-03-29 22:28:20+00:00,0,1,Money Heist,1,4
1244390896445070000,https://twitter.com/_mattavfc/status/1244390896445075456,_mattavfc,money heist is the best thing on netflix,2020-03-29 22:28:04+00:00,0,3,Money Heist,1,4
1244390894733850000,https://twitter.com/ayotola_adewale/status/1244390894733856769,ayotola_adewale,Game of thrones Money Heist Rick and Morty Billions Shingeki no kyojin(Attack On Titan) ,2020-03-29 22:28:03+00:00,0,3,Money Heist,1,4
1244390876769640000,https://twitter.com/AMRufai/status/1244390876769648643,AMRufai,The Blacklist Money Heist Power White Collar Prison Break @Abduulemgee @itz_habeeb @mr_ghalli @hafiz_milton @Unais03,2020-03-29 22:27:59+00:00,0,3,Money Heist,1,4
1244390864438370000,https://twitter.com/UtdDMC/status/1244390864438378497,UtdDMC,Money heist,2020-03-29 22:27:56+00:00,0,0,Money Heist,1,4
1244390830376460000,https://twitter.com/Silk_Lodhi/status/1244390830376464384,Silk_Lodhi,Binge watched #MoneyHeist #Netflix,2020-03-29 22:27:48+00:00,1,26,Money Heist,1,4
1244390804547710000,https://twitter.com/Jhon01859124/status/1244390804547719168,Jhon01859124,Malapit na i release money heist kaso wala akong netflix potaaaaaaa grrr,2020-03-29 22:27:42+00:00,0,4,Money Heist,1,4
1244390802136200000,https://twitter.com/clvxdiaaa/status/1244390802136207360,clvxdiaaa,when money heist drops this Friday just KNOW I ain’t texting back,2020-03-29 22:27:41+00:00,1,1,Money Heist,1,4
1244390768657250000,https://twitter.com/AMRufai/status/1244390768657252352,AMRufai,The Blacklist Money Heist Power White Collar Prison Break @Abduulemgee @itz_habeeb @mr_ghalli @hafiz_milton @Unais03,2020-03-29 22:27:33+00:00,0,7,Money Heist,1,4
1244390759358500000,https://twitter.com/___chiamaka/status/1244390759358500868,___chiamaka,Muting money heist on the TL before you people start rubbish,2020-03-29 22:27:31+00:00,0,1,Money Heist,1,4
1244390608401120000,https://twitter.com/Pushpraj2078/status/1244390608401121280,Pushpraj2078,Which Indian city u wud choose if u r a character from #moneyheist,2020-03-29 22:26:55+00:00,0,0,Money Heist,1,4
1244390606538970000,https://twitter.com/SammySyphon/status/1244390606538977282,SammySyphon,"Lol, okay Lego GOT BLACKLIST QUANTICO MONEY HEIST POWER @Chatterbox_mike @ebonylove1443 @Dee_fabulous1 @chioma_dibia @aproko_doctor",2020-03-29 22:26:54+00:00,0,4,Money Heist,1,4
1244390599039630000,https://twitter.com/SamuelIfechi/status/1244390599039635457,SamuelIfechi,Money heist,2020-03-29 22:26:53+00:00,0,0,Money Heist,1,4
1244390597080860000,https://twitter.com/AboshNayo/status/1244390597080866817,AboshNayo,Am I seeing Neymar in Money Heist?,2020-03-29 22:26:52+00:00,0,1,Money Heist,1,4
1244390492663610000,https://twitter.com/omarxee2/status/1244390492663619591,omarxee2,He saved himself. Practice social distance . #CoronaUpdate #CoronaInPakistan #moneyheist #RaquelMurillo #SpainCoronaVirus,2020-03-29 22:26:27+00:00,0,0,Money Heist,1,4
1244390397423410000,https://twitter.com/ayetonsoflove/status/1244390397423411202,ayetonsoflove,"buti pa money heist may part 4, yung the hangover bakit wala padin?!",2020-03-29 22:26:05+00:00,0,1,Money Heist,1,4
1244390311050330000,https://twitter.com/murtaza13/status/1244390311050334209,murtaza13,Money Heist ab aaa bhee jaye,2020-03-29 22:25:44+00:00,0,2,Money Heist,1,4
1244390234520940000,https://twitter.com/AFRICANPSYCHO1/status/1244390234520944642,AFRICANPSYCHO1,Friends Big Bang theory Money heist Prison break Stranger things @suckerforchoco @_MYSTERYnovel @_ibukunayomide @Ire__ayomi @favourtemilolu4,2020-03-29 22:25:26+00:00,3,5,Money Heist,1,4
1244390220751160000,https://twitter.com/pwerry_pearl/status/1244390220751163394,pwerry_pearl,"Blacklist, breaking bad, originals, Narcos, Money heist. @babiephunk @TomisinBankole @Ad3wale @deronke_haz @pcutesmallz",2020-03-29 22:25:22+00:00,1,3,Money Heist,1,4
1244390120033310000,https://twitter.com/DNADonny/status/1244390120033312769,DNADonny,The Professor is too damn smart #MoneyHeist,2020-03-29 22:24:58+00:00,0,0,Money Heist,1,4
1244390038491850000,https://twitter.com/C_Quinton_/status/1244390038491856897,C_Quinton_,I’ve been watching money heist for the last two days it’s mind blowing that the professor always finds a way out ,2020-03-29 22:24:39+00:00,0,0,Money Heist,1,4
1244389720475530000,https://twitter.com/CoreyS__DC/status/1244389720475537414,CoreyS__DC,"Between binging Money Heist and Elite this week, I must can go pass CSEC Spanish again",2020-03-29 22:23:23+00:00,0,1,Money Heist,1,4
1244389682148000000,https://twitter.com/4jaem/status/1244389682148003842,4jaem,Money Heist or La casa de papel,2020-03-29 22:23:14+00:00,0,0,Money Heist,1,4
1244389667132380000,https://twitter.com/kierra_world/status/1244389667132387328,kierra_world,"I have 3 shows I need to finish watching on Netflix Money Heist, All American and Containment",2020-03-29 22:23:10+00:00,0,0,Money Heist,1,4
1244389609636790000,https://twitter.com/4jaem/status/1244389609636798464,4jaem,Money Heist or La casa de papel,2020-03-29 22:22:57+00:00,0,0,Money Heist,1,4
1244389594893880000,https://twitter.com/AliyuAUmar13/status/1244389594893889543,AliyuAUmar13,"5 Series, 5 Tags. Prison Break Money Heist Small vill. What's wrong with Sec. Kim The Walking Dead @mohaa_MD @AbeerahAhmad @AbduljalilMust1 @mailafiya_umar @KhalidA24443985",2020-03-29 22:22:53+00:00,2,7,Money Heist,1,4
1244389318250180000,https://twitter.com/taeseye/status/1244389318250188800,taeseye,"Like I don't know it sounds natural, but commercially I guess money heist sounds more epic u know",2020-03-29 22:21:47+00:00,0,1,Money Heist,1,4
1244389231994240000,https://twitter.com/Mr__Vino/status/1244389231994249216,Mr__Vino,"It’s true. Gov of AP giving them salaries for their service each month and that too we’ve seen that some of people doing robberies, commissioned, e.t.c . Where is volunteer-ship in their service and why we are calling them volunteers?. They are just looters like @ysjagan .",2020-03-29 22:21:27+00:00,0,0,Money Heist,1,4
1244389226642200000,https://twitter.com/ZhaineAU/status/1244389226642202624,ZhaineAU,"Money heist, lucifer, tokyo ghoul, sabrina",2020-03-29 22:21:25+00:00,0,1,Money Heist,1,4
1244389220015390000,https://twitter.com/Curtis_mtt/status/1244389220015394818,Curtis_mtt,Money Heist this Friday ,2020-03-29 22:21:24+00:00,0,0,Money Heist,1,4
1244389153686650000,https://twitter.com/chuksie_/status/1244389153686650880,chuksie_,omo if you don’t watch money heist that day it comes . don’t bother cus you’ll watch it on twitter. this lockdown lol ,2020-03-29 22:21:08+00:00,0,6,Money Heist,1,4
1244389090948240000,https://twitter.com/efewarri/status/1244389090948243464,efewarri,@DONJAZZY we dey watch YOU n MONEY HEIST ²GEDA O 2080907147 UBA,2020-03-29 22:20:53+00:00,0,0,Money Heist,1,4
1244389072577200000,https://twitter.com/iamNumm/status/1244389072577200139,iamNumm,"Money Heist is elite. It does not deserve to be watched when you’re quarantined, bored and have nothing else to do.",2020-03-29 22:20:49+00:00,0,18,Money Heist,1,4
1244388985729770000,https://twitter.com/carameldrizzzz/status/1244388985729777664,carameldrizzzz,"it’s not Money Heist, it’s Le Casa De Papel ",2020-03-29 22:20:28+00:00,0,3,Money Heist,1,4
1244388951441300000,https://twitter.com/Egheo_sa/status/1244388951441305600,Egheo_sa,Greenleaf Elite Timeless Cable girls Money heist @ifeyy_ @phait_dickson @Retin_12 @SammySyphon @thewavegoddess1,2020-03-29 22:20:20+00:00,0,5,Money Heist,1,4
1244388885607710000,https://twitter.com/jordvnx/status/1244388885607710720,jordvnx,Money Heist comes back this week ,2020-03-29 22:20:04+00:00,0,0,Money Heist,1,4
1244388834055530000,https://twitter.com/efewarri/status/1244388834055532545,efewarri,Jazzy we dey watch YOU n MONEY HEIST ²GEDA O 2080907147 UBA,2020-03-29 22:19:52+00:00,0,0,Money Heist,1,4
1244388737716370000,https://twitter.com/yungblaree/status/1244388737716375552,yungblaree,I’m hooked on money heist it’s such a good show,2020-03-29 22:19:29+00:00,0,1,Money Heist,1,4
1244388648579220000,https://twitter.com/Tlhaxdova/status/1244388648579223552,Tlhaxdova,Money Heist ,2020-03-29 22:19:08+00:00,0,0,Money Heist,1,4
1244388551573270000,https://twitter.com/Dammielov/status/1244388551573278721,Dammielov,Maria pendraza She acted as Allison Parker in money heist,2020-03-29 22:18:44+00:00,0,0,Money Heist,1,4
1244388536297620000,https://twitter.com/TheRealDevon_B/status/1244388536297623558,TheRealDevon_B,"Top series out: 1. Power 2. Snowfall 3. Ozark 4. Money Heist Power last season was mid, Snowfall about to take the #1 spot after this season",2020-03-29 22:18:41+00:00,3,6,Money Heist,1,4
1244388472439180000,https://twitter.com/p0isonivy__/status/1244388472439181312,p0isonivy__,money heist stress me out,2020-03-29 22:18:26+00:00,0,7,Money Heist,1,4
1244388464432420000,https://twitter.com/attenyt/status/1244388464432422913,attenyt,szn 4 of money heist will be on netflix friday. thank goodness.,2020-03-29 22:18:24+00:00,0,0,Money Heist,1,4
1244388362179440000,https://twitter.com/harlaro/status/1244388362179444737,harlaro,Maria Pedraza Played the role of Allison Parker in money heist 0156921865 Gtb Abdulazee Owolabi On GOD,2020-03-29 22:17:59+00:00,0,0,Money Heist,1,4
1244388360321300000,https://twitter.com/inicuyaa/status/1244388360321302529,inicuyaa,Tapi paling tak sabar money heist lah! Ngehhhh ,2020-03-29 22:17:59+00:00,0,0,Money Heist,1,4
1244388350082960000,https://twitter.com/xxjmdcxvi/status/1244388350082969600,xxjmdcxvi,I guess i have to work hard catching up to these series April 2 - how to get away with murder final 6 episodes April 3 - money heist season 4 ,2020-03-29 22:17:56+00:00,0,1,Money Heist,1,4
1244388338645240000,https://twitter.com/AhmedSuhuyini/status/1244388338645245952,AhmedSuhuyini,Money Heist,2020-03-29 22:17:54+00:00,0,5,Money Heist,1,4
1244388273033750000,https://twitter.com/omogasolami/status/1244388273033752577,omogasolami,Her name is Maria pedraza She played alison Parker in money heist 3051213873 Polaris bank Oladeji Jumoke,2020-03-29 22:17:38+00:00,0,0,Money Heist,1,4
1244388267644070000,https://twitter.com/AkubuezeLouisa/status/1244388267644071937,AkubuezeLouisa,Maria pedraza she's been in money heist and elite akubueze chidinma louisa 3841212019,2020-03-29 22:17:37+00:00,0,0,Money Heist,1,4
